e,eLabel,time,prec,kindLabel,sitelinks,whereLabel
http://www.wikidata.org/entity/Q426130,Mianyang,-0200-01-01T00:00:00Z,9,prefecture-level city of China,48,People's Republic of China
http://www.wikidata.org/entity/Q426130,Mianyang,-0200-01-01T00:00:00Z,9,big city,48,People's Republic of China
http://www.wikidata.org/entity/Q1150349,Demetrias,-0293-01-01T00:00:00Z,9,ancient city,25,Greece
http://www.wikidata.org/entity/Q2620036,Nazca Lines,-0199-01-01T00:00:00Z,9,geoglyph,69,Peru
http://www.wikidata.org/entity/Q2620036,Nazca Lines,-0199-01-01T00:00:00Z,9,archaeological site,69,Peru
http://www.wikidata.org/entity/Q389755,Pataliputra,-0489-01-01T00:00:00Z,9,ancient city,47,India
http://www.wikidata.org/entity/Q466027,Yanbu,-0490-01-01T00:00:00Z,9,big city,44,Saudi Arabia
http://www.wikidata.org/entity/Q3370,Zadar,-0383-01-01T00:00:00Z,9,city,102,Croatia
http://www.wikidata.org/entity/Q3370,Zadar,-0383-01-01T00:00:00Z,9,town in Croatia,102,Croatia
http://www.wikidata.org/entity/Q386303,Thirtieth Dynasty of Egypt,-0379-01-01T00:00:00Z,9,Egyptian dynasty,43,Ancient Egypt
http://www.wikidata.org/entity/Q655132,Sacred Band of Thebes,-0377-01-01T00:00:00Z,9,military unit,37,Thebes
http://www.wikidata.org/entity/Q4656,Pula,-0176-01-01T00:00:00Z,9,town in Croatia,100,Croatia
http://www.wikidata.org/entity/Q237234,Osroene,-0131-01-01T00:00:00Z,9,historical country,46,Osroene
http://www.wikidata.org/entity/Q844278,Shan Hai Jing,-0123-01-01T00:00:00Z,9,literary work,31,
http://www.wikidata.org/entity/Q1953,Yerevan,-0781-01-01T00:00:00Z,9,big city,211,Armenia
http://www.wikidata.org/entity/Q1953,Yerevan,-0781-01-01T00:00:00Z,9,first-level administrative division,211,Armenia
http://www.wikidata.org/entity/Q1953,Yerevan,-0781-01-01T00:00:00Z,9,city or town in Armenia,211,Armenia
http://www.wikidata.org/entity/Q5788,Petra,-0799-01-01T00:00:00Z,9,city,117,Jordan
http://www.wikidata.org/entity/Q5788,Petra,-0799-01-01T00:00:00Z,9,archaeological site,117,Jordan
http://www.wikidata.org/entity/Q5788,Petra,-0799-01-01T00:00:00Z,9,ancient city,117,Jordan
http://www.wikidata.org/entity/Q271565,Etruscan alphabet,-0799-01-01T00:00:00Z,9,writing system,40,Ancient Rome
http://www.wikidata.org/entity/Q271565,Etruscan alphabet,-0799-01-01T00:00:00Z,9,alphabet,40,Ancient Rome
http://www.wikidata.org/entity/Q271565,Etruscan alphabet,-0799-01-01T00:00:00Z,9,unicase alphabet,40,Ancient Rome
http://www.wikidata.org/entity/Q271565,Etruscan alphabet,-0799-01-01T00:00:00Z,9,natural writing system,40,Ancient Rome
http://www.wikidata.org/entity/Q733610,Erebuni Fortress,-0781-01-01T00:00:00Z,9,fortress,41,Armenia
http://www.wikidata.org/entity/Q733610,Erebuni Fortress,-0781-01-01T00:00:00Z,9,archaeological site,41,Armenia
http://www.wikidata.org/entity/Q733610,Erebuni Fortress,-0781-01-01T00:00:00Z,9,fortress,41,Urartu
http://www.wikidata.org/entity/Q733610,Erebuni Fortress,-0781-01-01T00:00:00Z,9,archaeological site,41,Urartu
http://www.wikidata.org/entity/Q5257,Satavahana dynasty,-0229-01-01T00:00:00Z,9,historical country,46,India
http://www.wikidata.org/entity/Q43244,Lighthouse of Alexandria,-0278-01-01T00:00:00Z,9,lighthouse,96,Egypt
http://www.wikidata.org/entity/Q43244,Lighthouse of Alexandria,-0278-01-01T00:00:00Z,9,destroyed building or structure,96,Egypt
http://www.wikidata.org/entity/Q43244,Lighthouse of Alexandria,-0278-01-01T00:00:00Z,9,Wonder of the Ancient World,96,Egypt
http://www.wikidata.org/entity/Q154974,Margiana,-0280-01-01T00:00:00Z,9,historical region,31,
http://www.wikidata.org/entity/Q154974,Margiana,-0280-01-01T00:00:00Z,9,satrapy of the Sasanian Empire,31,
http://www.wikidata.org/entity/Q321029,Attalid dynasty,-0281-01-01T00:00:00Z,9,dynasty,40,
http://www.wikidata.org/entity/Q913582,Roman Italy,-0289-01-01T00:00:00Z,9,historical region,48,Ancient Rome
http://www.wikidata.org/entity/Q1150349,Demetrias,-0289-01-01T00:00:00Z,9,ancient city,25,Greece
http://www.wikidata.org/entity/Q2022162,Kingdom of Pergamon,-0281-01-01T00:00:00Z,9,Hellenistic kingdom,30,
http://www.wikidata.org/entity/Q7380487,Kingdom of Pontus,-0280-01-01T00:00:00Z,9,empire,44,
http://www.wikidata.org/entity/Q7380487,Kingdom of Pontus,-0280-01-01T00:00:00Z,9,Hellenistic kingdom,44,
http://www.wikidata.org/entity/Q7380487,Kingdom of Pontus,-0280-01-01T00:00:00Z,9,ancient Roman client kingdom,44,
http://www.wikidata.org/entity/Q45368,Mausoleum at Halicarnassus,-0350-01-01T00:00:00Z,9,museum,90,Turkey
http://www.wikidata.org/entity/Q45368,Mausoleum at Halicarnassus,-0350-01-01T00:00:00Z,9,ruins,90,Turkey
http://www.wikidata.org/entity/Q45368,Mausoleum at Halicarnassus,-0350-01-01T00:00:00Z,9,mausoleum,90,Turkey
http://www.wikidata.org/entity/Q45368,Mausoleum at Halicarnassus,-0350-01-01T00:00:00Z,9,destroyed building or structure,90,Turkey
http://www.wikidata.org/entity/Q45368,Mausoleum at Halicarnassus,-0350-01-01T00:00:00Z,9,Wonder of the Ancient World,90,Turkey
http://www.wikidata.org/entity/Q45368,Mausoleum at Halicarnassus,-0350-01-01T00:00:00Z,9,Ancient Greek archaeological site,90,Turkey
http://www.wikidata.org/entity/Q193235,Delian League,-0477-01-01T00:00:00Z,9,confederation,58,
http://www.wikidata.org/entity/Q193235,Delian League,-0477-01-01T00:00:00Z,9,koinon,58,
http://www.wikidata.org/entity/Q1230882,Charioteer of Delphi,-0477-01-01T00:00:00Z,9,statue,26,Greece
http://www.wikidata.org/entity/Q1230882,Charioteer of Delphi,-0477-01-01T00:00:00Z,9,statue,26,Greece
http://www.wikidata.org/entity/Q8818,Valencia,-0137-01-01T00:00:00Z,9,municipality of Spain,169,Spain
http://www.wikidata.org/entity/Q8818,Valencia,-0137-01-01T00:00:00Z,9,municipality of the Valencian Community,169,Spain
http://www.wikidata.org/entity/Q182547,Roman province,-0240-01-01T00:00:00Z,9,administrative territorial entity type,62,Ancient Rome
http://www.wikidata.org/entity/Q210718,Asia,-0132-01-01T00:00:00Z,9,Roman province,52,Roman Empire
http://www.wikidata.org/entity/Q210718,Asia,-0132-01-01T00:00:00Z,9,Roman province,52,Byzantine Empire
http://www.wikidata.org/entity/Q210718,Asia,-0132-01-01T00:00:00Z,9,Roman province,52,Roman Republic
http://www.wikidata.org/entity/Q271108,populares,-0132-01-01T00:00:00Z,9,political faction,39,Ancient Rome
http://www.wikidata.org/entity/Q271108,populares,-0132-01-01T00:00:00Z,9,political ideology,39,Ancient Rome
http://www.wikidata.org/entity/Q281345,Corsica and Sardinia,-0237-01-01T00:00:00Z,9,Roman province,42,Roman Empire
http://www.wikidata.org/entity/Q281345,Corsica and Sardinia,-0237-01-01T00:00:00Z,9,Roman province,42,Roman Republic
http://www.wikidata.org/entity/Q309155,optimates,-0132-01-01T00:00:00Z,9,political faction,41,Ancient Rome
http://www.wikidata.org/entity/Q691321,Sicilia,-0240-01-01T00:00:00Z,9,Roman province,42,Ancient Rome
http://www.wikidata.org/entity/Q41553,Colossus of Rhodes,-0283-01-01T00:00:00Z,9,colossal statue,94,Greece
http://www.wikidata.org/entity/Q41553,Colossus of Rhodes,-0283-01-01T00:00:00Z,9,destroyed building or structure,94,Greece
http://www.wikidata.org/entity/Q41553,Colossus of Rhodes,-0283-01-01T00:00:00Z,9,lost sculpture,94,Greece
http://www.wikidata.org/entity/Q41553,Colossus of Rhodes,-0283-01-01T00:00:00Z,9,Wonder of the Ancient World,94,Greece
http://www.wikidata.org/entity/Q151148,Chola dynasty,-0299-01-01T00:00:00Z,9,historical country,70,India
http://www.wikidata.org/entity/Q180918,Paphos,-0299-01-01T00:00:00Z,9,City-kingdom of Cyprus,90,Cyprus
http://www.wikidata.org/entity/Q180918,Paphos,-0299-01-01T00:00:00Z,9,city in Cyprus,90,Cyprus
http://www.wikidata.org/entity/Q233780,Panchatantra,-0299-01-01T00:00:00Z,9,literary work,67,
http://www.wikidata.org/entity/Q464266,Dura-Europos,-0299-01-01T00:00:00Z,9,administrative territorial entity,42,Syria
http://www.wikidata.org/entity/Q464266,Dura-Europos,-0299-01-01T00:00:00Z,9,archaeological site,42,Syria
http://www.wikidata.org/entity/Q464266,Dura-Europos,-0299-01-01T00:00:00Z,9,ancient city,42,Syria
http://www.wikidata.org/entity/Q521646,Serapeum of Alexandria,-0286-01-01T00:00:00Z,9,temple,25,Egypt
http://www.wikidata.org/entity/Q521646,Serapeum of Alexandria,-0286-01-01T00:00:00Z,9,serapeum,25,Egypt
http://www.wikidata.org/entity/Q521646,Serapeum of Alexandria,-0286-01-01T00:00:00Z,9,Roman temple,25,Egypt
http://www.wikidata.org/entity/Q617550,Apamea,-0299-01-01T00:00:00Z,9,polis,41,Syria
http://www.wikidata.org/entity/Q617550,Apamea,-0299-01-01T00:00:00Z,9,archaeological site,41,Syria
http://www.wikidata.org/entity/Q617550,Apamea,-0299-01-01T00:00:00Z,9,ancient city,41,Syria
http://www.wikidata.org/entity/Q617550,Apamea,-0299-01-01T00:00:00Z,9,Samian Ware Discovery Site,41,Syria
http://www.wikidata.org/entity/Q844910,Pandya dynasty,-0299-01-01T00:00:00Z,9,dynasty,44,India
http://www.wikidata.org/entity/Q844910,Pandya dynasty,-0299-01-01T00:00:00Z,9,historical country,44,India
http://www.wikidata.org/entity/Q984821,Onda,-0299-01-01T00:00:00Z,9,municipality of Spain,38,Spain
http://www.wikidata.org/entity/Q984821,Onda,-0299-01-01T00:00:00Z,9,municipality of the Valencian Community,38,Spain
http://www.wikidata.org/entity/Q1062357,Chankillo,-0299-01-01T00:00:00Z,9,archaeological site,28,Peru
http://www.wikidata.org/entity/Q1062357,Chankillo,-0299-01-01T00:00:00Z,9,astronomical observatory,28,Peru
http://www.wikidata.org/entity/Q1136681,Seleucia,-0299-01-01T00:00:00Z,9,archaeological site,43,Iraq
http://www.wikidata.org/entity/Q1136681,Seleucia,-0299-01-01T00:00:00Z,9,ancient city,43,Iraq
http://www.wikidata.org/entity/Q1136681,Seleucia,-0299-01-01T00:00:00Z,9,archaeological site,43,Sasanian Empire
http://www.wikidata.org/entity/Q1136681,Seleucia,-0299-01-01T00:00:00Z,9,ancient city,43,Sasanian Empire
http://www.wikidata.org/entity/Q1136681,Seleucia,-0299-01-01T00:00:00Z,9,archaeological site,43,Seleucid Empire
http://www.wikidata.org/entity/Q1136681,Seleucia,-0299-01-01T00:00:00Z,9,ancient city,43,Seleucid Empire
http://www.wikidata.org/entity/Q1136681,Seleucia,-0299-01-01T00:00:00Z,9,archaeological site,43,Parthian Empire
http://www.wikidata.org/entity/Q1136681,Seleucia,-0299-01-01T00:00:00Z,9,ancient city,43,Parthian Empire
http://www.wikidata.org/entity/Q1360118,Pengzhou,-0284-01-01T00:00:00Z,9,county-level city of China,25,People's Republic of China
http://www.wikidata.org/entity/Q1417475,Great Pyramid of Cholula,-0299-01-01T00:00:00Z,9,pyramid,27,Mexico
http://www.wikidata.org/entity/Q1417475,Great Pyramid of Cholula,-0299-01-01T00:00:00Z,9,archaeological site,27,Mexico
http://www.wikidata.org/entity/Q332137,Kingdom of Commagene,-0162-01-01T00:00:00Z,9,Hellenistic kingdom,42,
http://www.wikidata.org/entity/Q202311,Roman Egypt,-0029-01-01T00:00:00Z,9,Roman province,59,Ancient Egypt
http://www.wikidata.org/entity/Q202311,Roman Egypt,-0029-01-01T00:00:00Z,9,Roman province,59,Byzantine Empire
http://www.wikidata.org/entity/Q202311,Roman Egypt,-0029-01-01T00:00:00Z,9,Roman province,59,Ancient Rome
http://www.wikidata.org/entity/Q11184,Julian calendar,-0044-01-01T00:00:00Z,9,solar calendar,127,
http://www.wikidata.org/entity/Q11184,Julian calendar,-0044-01-01T00:00:00Z,9,arithmetic calendar,127,
http://www.wikidata.org/entity/Q11184,Julian calendar,-0044-01-01T00:00:00Z,9,interval scale,127,
http://www.wikidata.org/entity/Q167440,Legio IV Macedonica,-0047-01-01T00:00:00Z,9,Roman legion,27,Ancient Rome
http://www.wikidata.org/entity/Q370414,De Natura Deorum,-0043-01-01T00:00:00Z,9,literary work,30,
http://www.wikidata.org/entity/Q370414,De Natura Deorum,-0044-01-01T00:00:00Z,9,literary work,30,
http://www.wikidata.org/entity/Q610371,Augusta Raurica,-0043-01-01T00:00:00Z,9,archaeological site,26,Switzerland
http://www.wikidata.org/entity/Q610371,Augusta Raurica,-0043-01-01T00:00:00Z,9,Roman city,26,Switzerland
http://www.wikidata.org/entity/Q610371,Augusta Raurica,-0043-01-01T00:00:00Z,9,thermae,26,Switzerland
http://www.wikidata.org/entity/Q610371,Augusta Raurica,-0043-01-01T00:00:00Z,9,ancient Roman structure,26,Switzerland
http://www.wikidata.org/entity/Q610371,Augusta Raurica,-0043-01-01T00:00:00Z,9,colonia augusta,26,Switzerland
http://www.wikidata.org/entity/Q675210,Laelius de Amicitia,-0043-01-01T00:00:00Z,9,literary work,27,
http://www.wikidata.org/entity/Q856968,Forum of Caesar,-0045-01-01T00:00:00Z,9,square,31,Italy
http://www.wikidata.org/entity/Q856968,Forum of Caesar,-0045-01-01T00:00:00Z,9,archaeological site,31,Italy
http://www.wikidata.org/entity/Q917212,Legio I Germanica,-0047-01-01T00:00:00Z,9,Roman legion,30,Ancient Rome
http://www.wikidata.org/entity/Q1233156,Tusculanae Disputationes,-0044-01-01T00:00:00Z,9,literary work,25,
http://www.wikidata.org/entity/Q1720,Mainz,-0011-01-01T00:00:00Z,9,college town,150,Germany
http://www.wikidata.org/entity/Q1720,Mainz,-0011-01-01T00:00:00Z,9,big city,150,Germany
http://www.wikidata.org/entity/Q1720,Mainz,-0011-01-01T00:00:00Z,9,urban municipality in Germany,150,Germany
http://www.wikidata.org/entity/Q1720,Mainz,-0011-01-01T00:00:00Z,9,urban district of Rhineland-Palatinate,150,Germany
http://www.wikidata.org/entity/Q2749,Augsburg,-0014-01-01T00:00:00Z,9,district capital,123,Germany
http://www.wikidata.org/entity/Q2749,Augsburg,-0014-01-01T00:00:00Z,9,major regional center,123,Germany
http://www.wikidata.org/entity/Q2749,Augsburg,-0014-01-01T00:00:00Z,9,college town,123,Germany
http://www.wikidata.org/entity/Q2749,Augsburg,-0014-01-01T00:00:00Z,9,Lutherstadt,123,Germany
http://www.wikidata.org/entity/Q2749,Augsburg,-0014-01-01T00:00:00Z,9,big city,123,Germany
http://www.wikidata.org/entity/Q2749,Augsburg,-0014-01-01T00:00:00Z,9,former administrative territorial entity,123,Germany
http://www.wikidata.org/entity/Q2749,Augsburg,-0014-01-01T00:00:00Z,9,urban municipality in Germany,123,Germany
http://www.wikidata.org/entity/Q2749,Augsburg,-0014-01-01T00:00:00Z,9,urban district of Bavaria,123,Germany
http://www.wikidata.org/entity/Q3138,Trier,-0015-01-01T00:00:00Z,9,city,129,Germany
http://www.wikidata.org/entity/Q3138,Trier,-0015-01-01T00:00:00Z,9,district capital,129,Germany
http://www.wikidata.org/entity/Q3138,Trier,-0015-01-01T00:00:00Z,9,big city,129,Germany
http://www.wikidata.org/entity/Q3138,Trier,-0015-01-01T00:00:00Z,9,ancient city,129,Germany
http://www.wikidata.org/entity/Q3138,Trier,-0015-01-01T00:00:00Z,9,urban municipality in Germany,129,Germany
http://www.wikidata.org/entity/Q3138,Trier,-0015-01-01T00:00:00Z,9,urban district of Rhineland-Palatinate,129,Germany
http://www.wikidata.org/entity/Q6602,Strasbourg,-0011-01-01T00:00:00Z,9,commune of France,194,France
http://www.wikidata.org/entity/Q6602,Strasbourg,-0011-01-01T00:00:00Z,9,border city,194,France
http://www.wikidata.org/entity/Q6602,Strasbourg,-0011-01-01T00:00:00Z,9,big city,194,France
http://www.wikidata.org/entity/Q28428,Baekje,-0017-01-01T00:00:00Z,9,historical country,61,
http://www.wikidata.org/entity/Q52316,Rebel Alliance,-0018-01-01T00:00:00Z,9,fictional resistance movement,31,
http://www.wikidata.org/entity/Q52316,Rebel Alliance,-0018-01-01T00:00:00Z,9,fictional alliance,31,
http://www.wikidata.org/entity/Q52347,Galactic Empire,-0018-01-01T00:00:00Z,9,galactic empire,36,
http://www.wikidata.org/entity/Q52347,Galactic Empire,-0018-01-01T00:00:00Z,9,fictional government body,36,
http://www.wikidata.org/entity/Q131434,Noricum,-0015-01-01T00:00:00Z,9,realm,53,Ancient Rome
http://www.wikidata.org/entity/Q131434,Noricum,-0015-01-01T00:00:00Z,9,historical region,53,Ancient Rome
http://www.wikidata.org/entity/Q134821,Western Wall,-0018-01-01T00:00:00Z,9,wall,84,Palestine
http://www.wikidata.org/entity/Q134821,Western Wall,-0018-01-01T00:00:00Z,9,archaeological site,84,Palestine
http://www.wikidata.org/entity/Q134821,Western Wall,-0018-01-01T00:00:00Z,9,sacred place,84,Palestine
http://www.wikidata.org/entity/Q219415,Hispania Baetica,-0013-01-01T00:00:00Z,9,Roman province,47,Ancient Rome
http://www.wikidata.org/entity/Q319242,Caesarea Maritima,-0012-01-01T00:00:00Z,9,village,57,Israel
http://www.wikidata.org/entity/Q319242,Caesarea Maritima,-0012-01-01T00:00:00Z,9,human settlement,57,Israel
http://www.wikidata.org/entity/Q319242,Caesarea Maritima,-0012-01-01T00:00:00Z,9,Roman colony,57,Israel
http://www.wikidata.org/entity/Q319242,Caesarea Maritima,-0012-01-01T00:00:00Z,9,depopulated Palestinian village,57,Israel
http://www.wikidata.org/entity/Q319242,Caesarea Maritima,-0012-01-01T00:00:00Z,9,Roman archaeological site,57,Israel
http://www.wikidata.org/entity/Q319242,Caesarea Maritima,-0012-01-01T00:00:00Z,9,former settlement,57,Israel
http://www.wikidata.org/entity/Q600139,Aqua Virgo,-0018-01-01T00:00:00Z,9,Roman aqueduct,26,Italy
http://www.wikidata.org/entity/Q725404,Pyramid of Cestius,-0011-01-01T00:00:00Z,9,pyramid,35,Italy
http://www.wikidata.org/entity/Q725404,Pyramid of Cestius,-0011-01-01T00:00:00Z,9,mausoleum,35,Italy
http://www.wikidata.org/entity/Q725404,Pyramid of Cestius,-0011-01-01T00:00:00Z,9,archaeological site,35,Italy
http://www.wikidata.org/entity/Q725404,Pyramid of Cestius,-0011-01-01T00:00:00Z,9,Italian national museum,35,Italy
http://www.wikidata.org/entity/Q725404,Pyramid of Cestius,-0011-01-01T00:00:00Z,9,historical civil building museum,35,Italy
http://www.wikidata.org/entity/Q725404,Pyramid of Cestius,-0011-01-01T00:00:00Z,9,archaeological artifact museum,35,Italy
http://www.wikidata.org/entity/Q913099,Herodium,-0014-01-01T00:00:00Z,9,national park,31,West Bank
http://www.wikidata.org/entity/Q913099,Herodium,-0014-01-01T00:00:00Z,9,archaeological site,31,West Bank
http://www.wikidata.org/entity/Q913099,Herodium,-0014-01-01T00:00:00Z,9,national park,31,West Bank
http://www.wikidata.org/entity/Q1255614,Indo-Parthian kingdom,-0018-01-01T00:00:00Z,9,historical country,39,
http://www.wikidata.org/entity/Q2918723,Walls of Jerusalem,-0018-01-01T00:00:00Z,9,defensive wall,30,Israel
http://www.wikidata.org/entity/Q2918723,Walls of Jerusalem,-0018-01-01T00:00:00Z,9,fortification,30,Israel
http://www.wikidata.org/entity/Q2918723,Walls of Jerusalem,-0018-01-01T00:00:00Z,9,sacred place,30,Israel
http://www.wikidata.org/entity/Q2918723,Walls of Jerusalem,-0018-01-01T00:00:00Z,9,city walls,30,Israel
http://www.wikidata.org/entity/Q13369,Rimini,-0267-01-01T00:00:00Z,9,city,117,Italy
http://www.wikidata.org/entity/Q13369,Rimini,-0267-01-01T00:00:00Z,9,comune of Italy,117,Italy
http://www.wikidata.org/entity/Q13369,Rimini,-0267-01-01T00:00:00Z,9,tourist destination,117,Italy
http://www.wikidata.org/entity/Q13369,Rimini,-0267-01-01T00:00:00Z,9,big city,117,Italy
http://www.wikidata.org/entity/Q13369,Rimini,-0267-01-01T00:00:00Z,9,Q107566885,117,Italy
http://www.wikidata.org/entity/Q209349,Nicomedia,-0263-01-01T00:00:00Z,9,archaeological site,46,Turkey
http://www.wikidata.org/entity/Q209349,Nicomedia,-0263-01-01T00:00:00Z,9,ancient city,46,Turkey
http://www.wikidata.org/entity/Q209349,Nicomedia,-0263-01-01T00:00:00Z,9,archaeological site,46,Byzantine Empire
